model,dataset,metric,rmin,rmax,is_canon,n,raw_mean,raw_std,norm_mean,norm_std,norm_skew,norm_ent,pct_int,pct_min,pct_max,n_uniq
llama31_70b,tc,coh,0,10,False,335,4.186567164179104,3.557665489900124,0.4186567164179103,0.3557665489900124,0.1093161908783913,1.3339510020754792,99.1,25.67,0.6,7
llama31_70b,tc,coh,0,100,False,337,41.56676557863501,45.11399171641724,0.4156676557863501,0.4511399171641724,0.2604279305453031,1.3883008378144168,100.0,51.34,23.15,10
llama31_70b,tc,eng,0,1,False,349,0.3707736389684813,0.3683848862336545,0.3707736389684813,0.3683848862336545,0.3172597796359668,1.4945868056599338,36.39,36.39,0.0,8
llama31_70b,tc,eng,1,3,True,348,1.8448275862068968,0.628857497277944,0.4224137931034483,0.314428748638972,-0.3539821166676888,1.148511503241569,67.82,32.76,1.15,4
llama31_70b,tc,eng,1,5,False,348,2.663793103448276,1.4234931467355267,0.4159482758620689,0.3558732866838817,0.3003279026583262,1.4937055634949328,93.68,26.15,9.77,7
llama31_70b,tc,eng,0,10,False,346,4.355491329479769,3.3375922262046838,0.4355491329479768,0.3337592226204683,0.0599714403080095,1.5482780909398142,91.91,18.21,0.0,8
llama31_70b,tc,eng,0,100,False,346,39.30057803468208,37.27242079966141,0.3930057803468209,0.372724207996614,0.1778771823136573,1.6720404532366793,100.0,38.15,0.0,11
llama31_70b,tc,gro,0,1,True,351,0.1903133903133903,0.3230334565292327,0.1903133903133903,0.3230334565292327,1.299103889844505,0.9000641858312638,75.5,72.36,3.13,5
llama31_70b,tc,gro,1,3,False,352,1.7357954545454546,0.5193116545243265,0.3678977272727273,0.2596558272621632,-0.2741753791327293,0.8209865917765435,98.3,30.4,3.12,4
llama31_70b,tc,gro,1,5,False,350,2.54,1.4956508377864897,0.385,0.3739127094466224,0.3070224643391505,1.2864343114043613,100.0,38.29,10.0,4
llama31_70b,tc,gro,0,10,False,350,3.7142857142857135,3.8631698943552895,0.3714285714285714,0.386316989435529,0.2467609756966786,1.229162496460639,100.0,45.14,2.29,7
llama31_70b,tc,gro,0,100,False,352,32.21590909090909,44.60914828302811,0.3221590909090909,0.4460914828302811,0.7270235618743573,1.021068213579757,100.0,64.2,23.86,6
llama31_70b,tc,nat,0,1,False,346,0.3783236994219653,0.3896323587530563,0.3783236994219653,0.3896323587530563,0.2865344680282191,1.533678886068497,44.22,41.04,3.18,9
llama31_70b,tc,nat,1,3,True,349,1.7822349570200573,0.6926752604420318,0.3911174785100286,0.3463376302210159,0.0603355165431777,1.2495384017608688,77.08,40.11,6.88,4
llama31_70b,tc,nat,1,5,False,349,2.71919770773639,1.582480530222545,0.4297994269340974,0.3956201325556363,0.2224961643926269,1.6178372642612482,87.97,34.67,15.76,6
llama31_70b,tc,nat,0,10,False,342,4.578947368421052,3.534031882723628,0.4578947368421052,0.3534031882723628,-0.1155707574598786,1.4228245039573697,95.32,22.81,0.88,9
llama31_70b,tc,nat,0,100,False,348,46.95402298850575,42.21834542840488,0.4695402298850575,0.4221834542840488,-0.040484298816761,1.9139744555898368,100.0,39.08,10.92,17
llama31_70b,wp_a,coh,0,1,False,396,0.4328282828282829,0.3274219481485237,0.4328282828282829,0.3274219481485237,0.0653943847129254,1.8419954753475232,19.44,19.19,0.25,9
llama31_70b,wp_a,coh,1,3,False,395,2.1151898734177217,0.5360636197825911,0.5575949367088607,0.2680318098912955,-0.8990265308101912,1.2025874047452063,57.72,14.18,5.32,5
llama31_70b,wp_a,coh,1,5,True,393,3.0361323155216287,1.3864364053777314,0.5090330788804072,0.3466091013444328,-0.216667026530965,1.7015987126577372,74.81,18.07,4.58,10
llama31_70b,wp_a,coh,0,10,False,393,5.211195928753181,3.2155279812579995,0.5211195928753181,0.3215527981257999,-0.197399915539953,1.48016261934041,61.32,6.11,0.0,8
llama31_70b,wp_a,coh,0,100,False,386,50.48186528497409,36.18377005196614,0.5048186528497409,0.3618377005196613,-0.1763416099047205,2.13813997741782,100.0,18.65,0.26,15
llama31_70b,wp_a,enj,0,1,False,389,0.5208226221079693,0.3209134486817209,0.5208226221079693,0.3209134486817209,-0.3622415928307319,1.8393100838757963,11.83,11.83,0.0,8
llama31_70b,wp_a,enj,1,3,False,391,2.235549872122762,0.3972921669591455,0.617774936061381,0.1986460834795727,-1.7065195437716545,0.9258971943547312,41.69,6.14,0.26,6
llama31_70b,wp_a,enj,1,5,True,392,3.5017857142857145,1.070819767509825,0.6254464285714286,0.2677049418774562,-0.7896281924346087,1.464573029414157,66.33,2.81,0.77,9
llama31_70b,wp_a,enj,0,10,False,381,6.446194225721785,2.724751418567395,0.6446194225721784,0.2724751418567395,-1.1113692841957334,1.6019357147651951,61.68,3.94,0.0,9
llama31_70b,wp_a,enj,0,100,False,377,63.37931034482759,30.226236193604016,0.6337931034482759,0.3022623619360401,-0.8776551064074657,2.470934862287073,100.0,4.77,0.0,17
llama31_70b,wp_a,gra,0,1,False,399,0.6101503759398497,0.2691599806463861,0.6101503759398497,0.2691599806463861,-0.3681055493058104,1.9111844062503875,0.25,0.25,0.0,9
llama31_70b,wp_a,gra,1,3,False,399,2.312781954887218,0.3766519571397858,0.656390977443609,0.1883259785698929,-0.8120140403402699,1.030932919677246,48.62,2.76,8.27,5
llama31_70b,wp_a,gra,1,5,True,399,3.609022556390977,0.9968716968308092,0.6522556390977443,0.2492179242077023,-0.4840443746526902,1.7384188664053963,41.35,0.0,5.76,7
llama31_70b,wp_a,gra,0,10,False,399,7.017543859649122,2.045765351191696,0.7017543859649122,0.2045765351191695,-1.3782630591707334,1.761536607478921,22.81,0.0,0.0,10
llama31_70b,wp_a,gra,0,100,False,399,78.81203007518798,19.3524818051625,0.7881203007518797,0.1935248180516249,-1.1761902522387384,2.270573123834431,100.0,0.0,1.0,13
llama31_70b,wp_a,rel,0,1,False,396,0.3411616161616162,0.3769865417599083,0.3411616161616162,0.3769865417599083,0.4395537997738915,1.539575211185991,48.23,46.72,1.52,9
llama31_70b,wp_a,rel,1,3,False,389,2.1118251928020566,0.6113443488633665,0.5559125964010283,0.3056721744316832,-0.4915836354313133,1.267404811136819,82.26,14.4,17.74,5
llama31_70b,wp_a,rel,1,5,True,394,3.1713197969543145,1.5014256454436556,0.5428299492385786,0.3753564113609139,-0.4306923285342934,1.65713734078125,89.09,19.04,14.97,7
llama31_70b,wp_a,rel,0,10,False,393,5.213740458015267,3.6811692610591424,0.5213740458015267,0.3681169261059142,-0.5457081625752717,1.5741236178155678,82.19,28.5,0.0,8
llama31_70b,wp_a,rel,0,100,False,383,42.62402088772846,40.65674496621201,0.4262402088772845,0.4065674496621201,0.1138530862561783,1.782077893691656,100.0,41.78,3.39,10
gemini2_flash,summeval,coh,0,1,False,4755,0.8110410094637225,0.1723044446962192,0.8110410094637225,0.1723044446962192,-2.0490387775513343,1.3721947358593036,8.6,0.17,8.43,11
gemini2_flash,summeval,coh,1,3,False,4755,2.329758149316509,0.7001485829797275,0.6648790746582545,0.3500742914898637,-1.3801705771632116,1.4235253262833196,65.68,2.48,28.37,7
gemini2_flash,summeval,coh,1,5,True,4754,3.7376945729911655,1.0508130486504876,0.6844236432477914,0.2627032621626219,-1.0529745954658594,1.444574179673154,98.02,1.75,22.36,10
gemini2_flash,summeval,coh,0,10,False,4754,7.604228018510728,1.9051501738342664,0.7604228018510728,0.1905150173834266,-1.3640869880030695,1.80018158223459,99.85,0.25,10.31,14
gemini2_flash,summeval,coh,0,100,False,4755,81.42060988433228,17.450116858842005,0.8142060988433228,0.17450116858842,-1.7908905461127682,2.009400426478625,100.0,0.0,7.63,17
gemini2_flash,summeval,con,0,1,False,4761,0.9638206259189246,0.2712219630637781,0.9638206259189246,0.2712219630637781,21.177894881037982,0.4259104118536746,85.42,1.18,84.16,12
gemini2_flash,summeval,con,1,3,False,4755,2.831629863301788,0.5821427601349893,0.915814931650894,0.2910713800674946,-3.9999457367043263,0.5363464148591689,93.73,1.28,87.74,8
gemini2_flash,summeval,con,1,5,True,4756,4.714991589571068,0.9441312126899278,0.9287478973927672,0.2360328031724819,-3.496492694304484,0.5165950395926597,99.35,2.84,89.59,9
gemini2_flash,summeval,con,0,10,False,4755,9.392218717139851,1.889035945077483,0.9392218717139852,0.1889035945077483,-3.6779939322716526,0.7616889512647353,99.62,1.18,84.1,13
gemini2_flash,summeval,con,0,100,False,4758,95.3310214375788,16.111382234379292,0.9533102143757882,0.1611138223437929,-4.3391528906131125,0.7809023264448096,100.0,0.59,84.13,20
gemini2_flash,summeval,flu,0,1,False,4800,0.8366458333333334,0.2779778160800586,0.8366458333333334,0.2779778160800586,20.949368856274123,0.7334984399046861,1.56,0.08,1.33,11
gemini2_flash,summeval,flu,1,3,False,4800,2.324583333333333,0.3897753537473719,0.6622916666666666,0.1948876768736859,0.3641552845422309,1.236130914976168,53.1,0.35,11.06,18
gemini2_flash,summeval,flu,1,5,True,4799,3.563700770993957,0.8027246623727228,0.6409251927484894,0.2006811655931807,-1.347897043702916,1.3468392726948726,90.06,0.44,2.56,11
gemini2_flash,summeval,flu,0,10,False,4782,8.010351317440401,1.6749212738159118,0.8010351317440402,0.1674921273815912,-2.941090095610469,1.6279941795018136,88.31,2.26,0.36,14
gemini2_flash,summeval,flu,0,100,False,4797,88.90452366062122,6.500497436692472,0.8890452366062123,0.0650049743669247,-5.704586416145848,0.8571205871302349,100.0,0.0,0.04,22
gemini2_flash,summeval,rel,0,1,False,4752,0.8552819865319866,0.1474726920293048,0.8552819865319866,0.1474726920293048,-2.474888853282432,1.32108136379848,18.18,0.21,17.97,11
gemini2_flash,summeval,rel,1,3,False,4752,2.635774410774411,0.5517721583824858,0.8178872053872055,0.2758860791912429,-2.193568930312572,1.1503309962412318,71.04,2.99,55.64,11
gemini2_flash,summeval,rel,1,5,True,4751,4.287623658177226,1.0320288844879042,0.8219059145443065,0.258007221121976,-1.8605326640915612,1.2264299940696293,98.21,2.34,54.98,9
gemini2_flash,summeval,rel,0,10,False,4752,8.464793771043771,1.8277808478698936,0.8464793771043772,0.1827780847869894,-2.253924580522119,1.585027297956319,99.83,0.46,27.38,14
gemini2_flash,summeval,rel,0,100,False,4752,88.0050505050505,17.392586894119663,0.8800505050505051,0.1739258689411966,-2.648040008371983,1.739564054308356,100.0,0.02,35.98,22
gemini2_flash,newsroom,coh,0,1,False,1237,0.3720291026677446,0.3206604529295784,0.3720291026677446,0.3206604529295784,0.4489366497167863,2.1668876734212743,19.73,16.01,3.72,11
gemini2_flash,newsroom,coh,1,3,False,1260,1.301984126984127,0.9233930871513176,0.1509920634920634,0.4616965435756588,0.2274297874105559,1.4852097835415683,91.98,39.6,8.49,7
gemini2_flash,newsroom,coh,1,5,True,1256,2.1946656050955413,1.4933915626913217,0.2986664012738853,0.3733478906728304,0.5912896043393384,1.6540960310149864,99.12,39.09,11.46,8
gemini2_flash,newsroom,coh,0,10,False,1252,4.285942492012779,3.270991753429826,0.4285942492012781,0.3270991753429826,0.3016086448236256,2.1156367643580807,100.0,13.34,6.87,11
gemini2_flash,newsroom,coh,0,100,False,1258,48.06120826709062,32.29895979172597,0.4806120826709062,0.3229895979172597,0.1436472505260945,2.3604353670802025,100.0,7.0,5.96,22
gemini2_flash,newsroom,flu,0,1,False,1260,0.8086507936507936,0.923079605137068,0.8086507936507936,0.923079605137068,6.090623368046511,1.3871503333121296,6.75,1.43,3.17,15
gemini2_flash,newsroom,flu,1,3,False,1260,1.954603174603175,0.8140840122724072,0.4773015873015873,0.4070420061362036,-0.3199009184411673,1.7595148561182694,68.97,18.25,14.05,13
gemini2_flash,newsroom,flu,1,5,True,1260,2.6365079365079365,1.3979465197779326,0.4091269841269841,0.3494866299444831,-0.1023280072184265,1.936371395386375,87.14,22.3,5.08,11
gemini2_flash,newsroom,flu,0,10,False,1217,6.252423993426459,3.033168510891499,0.6252423993426459,0.30331685108915,-0.8007181732044583,2.191696481163586,93.18,5.18,1.23,18
gemini2_flash,newsroom,flu,0,100,False,1250,74.0088,27.81603714694097,0.7400880000000001,0.2781603714694097,-1.496000023114848,1.984201353743958,100.0,1.2,0.08,34
gemini2_flash,newsroom,inf,0,1,False,1252,0.6957667731629392,0.4652866476217459,0.6957667731629392,0.4652866476217459,3.914998589251704,1.2134227225461178,68.13,21.25,46.81,12
gemini2_flash,newsroom,inf,1,3,False,1260,2.2003968253968256,1.04583444378135,0.6001984126984127,0.522917221890675,-0.8945263768948517,1.269030334619334,91.83,21.19,54.92,6
gemini2_flash,newsroom,inf,1,5,True,1253,3.520750199521149,1.8502303505805588,0.6301875498802874,0.4625575876451397,-0.5906619527070606,1.1000194831268988,99.92,30.65,56.82,7
gemini2_flash,newsroom,inf,0,10,False,1253,7.262968874700718,3.946530268709525,0.7262968874700718,0.3946530268709525,-1.0736537952103162,1.539654956722562,99.6,16.52,53.55,12
gemini2_flash,newsroom,inf,0,100,False,1257,77.03659506762132,37.22385267722768,0.7703659506762133,0.3722385267722768,-1.3465124158083288,1.5578536156396576,100.0,13.68,57.68,19
gemini2_flash,newsroom,rel,0,1,False,1260,0.4795238095238096,0.3450232500628041,0.4795238095238096,0.3450232500628041,-0.0099207680919378,2.2001059459617074,29.84,16.75,13.1,11
gemini2_flash,newsroom,rel,1,3,False,1260,1.778412698412699,0.9557565047367904,0.3892063492063491,0.4778782523683953,-0.2350040337179818,1.5667292252388376,89.52,30.79,24.44,7
gemini2_flash,newsroom,rel,1,5,True,1260,2.7944444444444443,1.691895037625606,0.4486111111111111,0.4229737594064015,0.0207485219904165,1.6707913169053197,99.68,30.08,25.32,7
gemini2_flash,newsroom,rel,0,10,False,1257,5.398568019093079,3.5757867571660698,0.5398568019093078,0.357578675716607,-0.189613686023717,2.254669931087216,99.68,12.33,17.02,13
gemini2_flash,newsroom,rel,0,100,False,1259,59.741858617950754,35.29005089057368,0.5974185861795075,0.3529005089057368,-0.4643948993823518,2.558276900852671,100.0,9.69,18.27,26
gemini2_flash,tc,coh,0,1,True,880,0.6522727272727272,0.344131737700204,0.6522727272727272,0.344131737700204,-0.7777908331906797,1.779138950957883,13.52,2.39,11.14,11
gemini2_flash,tc,coh,1,3,False,819,1.858974358974359,1.169912563893963,0.4294871794871794,0.5849562819469815,-0.3837994455599977,1.603394884228112,87.67,17.34,35.29,7
gemini2_flash,tc,coh,1,5,False,824,3.16990291262136,1.6787556042865666,0.5424757281553398,0.4196889010716416,-0.3333891451316698,1.548709203264677,100.0,22.69,35.07,6
gemini2_flash,tc,coh,0,10,False,849,6.430506478209659,3.3499995397947,0.6430506478209659,0.3349999539794699,-0.7613331892002703,2.144669170787626,99.88,8.83,20.61,12
gemini2_flash,tc,coh,0,100,False,909,71.03410341034103,31.387705489240453,0.7103410341034104,0.3138770548924045,-1.0298802704910073,2.4077879977573,100.0,4.18,17.05,24
gemini2_flash,tc,eng,0,1,False,704,0.484375,0.2666291181542767,0.484375,0.2666291181542767,-0.3690949118190861,1.9690742735134867,1.99,1.56,0.43,11
gemini2_flash,tc,eng,1,3,True,734,1.881743869209809,0.651612303288975,0.4408719346049046,0.3258061516444875,-0.2424120586966055,1.5087985259176278,77.66,20.71,6.81,13
gemini2_flash,tc,eng,1,5,False,739,2.836941813261164,1.0881956664691728,0.4592354533152909,0.2720489166172932,-0.3860137014348249,1.4661335016054031,99.05,14.07,4.74,8
gemini2_flash,tc,eng,0,10,False,741,5.8361673414305,2.3385725011461487,0.5836167341430499,0.2338572501146148,-1.07721198906832,2.001478796307141,97.3,3.91,0.4,15
gemini2_flash,tc,eng,0,100,False,800,61.14025,25.408765809017563,0.6114025000000001,0.2540876580901756,-0.791333473567292,2.4469281377869057,99.88,1.12,0.12,26
gemini2_flash,tc,gro,0,1,True,928,0.6209051724137932,0.6562320930686384,0.6209051724137932,0.6562320930686384,6.524808491373407,1.1788579132429722,76.72,34.16,42.24,11
gemini2_flash,tc,gro,1,3,False,996,2.2768072289156627,1.019476126881388,0.6384036144578313,0.5097380634406941,-0.8945126523568679,1.0238136058985057,97.79,25.0,63.55,9
gemini2_flash,tc,gro,1,5,False,978,3.54959100204499,1.8881951749792028,0.6373977505112475,0.4720487937448007,-0.6610109428114407,1.0628258534550024,99.9,27.81,59.92,7
gemini2_flash,tc,gro,0,10,False,921,6.539087947882736,4.508598713607516,0.6539087947882736,0.4508598713607515,-0.6518348210503369,1.2850523147209365,99.89,24.76,55.81,11
gemini2_flash,tc,gro,0,100,False,984,72.6270325203252,42.35727014673508,0.726270325203252,0.4235727014673508,-1.0272771165673906,1.1961154228901218,100.0,20.73,64.23,18
gemini2_flash,tc,nat,0,1,False,599,0.6525876460767948,0.3387926347042558,0.6525876460767948,0.3387926347042558,-0.791771147002467,1.761753050089876,12.85,1.0,11.85,11
gemini2_flash,tc,nat,1,3,True,718,2.15041782729805,0.7769439405141699,0.575208913649025,0.3884719702570849,-0.5458337011116947,1.420265330328026,89.28,19.08,33.84,8
gemini2_flash,tc,nat,1,5,False,711,3.017580872011252,1.4679081047799158,0.504395218002813,0.3669770261949789,-0.117583949662557,1.5478313310466894,99.3,25.6,22.08,8
gemini2_flash,tc,nat,0,10,False,674,6.390356083086054,3.02808498663119,0.6390356083086054,0.302808498663119,-0.805126402380537,2.1715047881531486,97.48,2.82,12.91,15
gemini2_flash,tc,nat,0,100,False,702,69.2039886039886,30.54608933782896,0.6920398860398861,0.3054608933782896,-1.0998199880227213,2.5495040127477337,99.86,1.42,2.99,32
gemini2_flash,wp_a,coh,0,1,False,1068,0.4125468164794008,0.3152667746432933,0.4125468164794008,0.3152667746432933,0.248677670537864,1.7177119658489748,1.5,1.12,0.37,11
gemini2_flash,wp_a,coh,1,3,False,1026,1.3884990253411305,1.363783968939609,0.1942495126705653,0.6818919844698045,0.778988367742467,1.5539427891407511,91.52,7.99,7.31,8
gemini2_flash,wp_a,coh,1,5,True,915,2.2366120218579235,1.5971366103765832,0.3091530054644809,0.3992841525941458,0.1211131667226557,1.690963459674251,98.14,22.3,11.15,8
gemini2_flash,wp_a,coh,0,10,False,857,5.456476079346557,3.108025249931527,0.5456476079346558,0.3108025249931527,-0.487020082281397,2.10451605689494,98.02,6.88,0.58,13
gemini2_flash,wp_a,coh,0,100,False,988,58.70040485829959,28.79435181059586,0.587004048582996,0.2879435181059586,-0.4920456622894423,2.4760181754064843,100.0,2.43,0.1,26
gemini2_flash,wp_a,enj,0,1,False,1194,0.3198492462311558,0.2494543003439073,0.3198492462311558,0.2494543003439073,0.3138654155550682,1.570106327383853,3.94,3.94,0.0,8
gemini2_flash,wp_a,enj,1,3,False,1127,1.4821650399290152,0.5995203031422991,0.2410825199645075,0.2997601515711495,-0.5147211227803729,0.978735642709698,98.05,42.15,0.53,7
gemini2_flash,wp_a,enj,1,5,True,1147,2.4838709677419355,1.1812438632355968,0.3709677419354839,0.2953109658088992,-0.328046137636386,1.324408136159836,100.0,28.77,0.87,6
gemini2_flash,wp_a,enj,0,10,False,1195,4.923012552301255,2.296972202944056,0.4923012552301254,0.2296972202944056,-0.4824713709491404,1.8375416649173697,100.0,2.09,0.0,10
gemini2_flash,wp_a,enj,0,100,False,1178,43.90152801358234,27.22939989016004,0.4390152801358234,0.2722939989016004,-0.1165723091917521,2.5145488847893698,100.0,0.17,0.0,24
gemini2_flash,wp_a,gra,0,1,False,1200,0.7687083333333333,0.1874555456560894,0.7687083333333333,0.1874555456560894,-2.276242905024038,1.5722348683553808,10.08,2.83,7.25,10
gemini2_flash,wp_a,gra,1,3,False,1198,2.012103505843072,1.0920010041017951,0.5060517529215359,0.5460005020508976,-0.3500126460741167,1.6036321026300755,83.81,1.75,22.45,11
gemini2_flash,wp_a,gra,1,5,True,1200,3.2825,1.7702948200794126,0.570625,0.4425737050198531,-0.803858880170281,1.602951314930412,98.83,5.25,33.5,9
gemini2_flash,wp_a,gra,0,10,False,1200,8.006666666666666,2.425033791288049,0.8006666666666667,0.2425033791288049,-2.076429935802443,1.628977804664472,99.67,1.58,17.75,12
gemini2_flash,wp_a,gra,0,100,False,1200,88.6475,11.179068703757633,0.886475,0.1117906870375763,-4.476693975288677,1.21739662142233,100.0,0.08,2.83,21
gemini2_flash,wp_a,rel,0,1,False,1200,0.3934166666666667,0.3955565611332411,0.3934166666666667,0.3955565611332411,0.3977110275315882,1.9706018553963425,40.58,28.67,11.92,10
gemini2_flash,wp_a,rel,1,3,False,1200,1.4874166666666668,1.1607253449412092,0.2437083333333333,0.5803626724706046,0.1356743766532525,1.5114201418446838,87.25,32.75,24.83,8
gemini2_flash,wp_a,rel,1,5,True,1199,2.4712260216847373,1.9296979538996528,0.3678065054211843,0.4824244884749132,0.3024513748794609,1.3936472188005864,100.0,40.7,31.86,6
gemini2_flash,wp_a,rel,0,10,False,1200,3.96125,3.916785259729379,0.396125,0.3916785259729378,0.4073496270791976,2.014143222837493,99.92,27.42,9.67,12
gemini2_flash,wp_a,rel,0,100,False,1200,39.785833333333336,41.42346314959139,0.3978583333333333,0.4142346314959139,0.3727339487288288,2.214491961902469,100.0,15.25,7.25,23
gemini3_flash,summeval,coh,0,1,False,1950,0.4271794871794871,0.4946687506933882,0.4271794871794871,0.4946687506933882,0.2944213181788366,0.6825037113089323,100.0,57.28,42.72,2
gemini3_flash,summeval,coh,1,3,False,2376,2.3143939393939394,0.745397699442143,0.6571969696969697,0.3726988497210715,-0.5812551576458399,1.019552535703228,100.0,17.0,48.44,3
gemini3_flash,summeval,coh,1,5,True,3391,3.75493954585668,1.22971356320878,0.6887348864641699,0.307428390802195,-0.661406368937962,1.4538692939576623,99.94,5.04,36.21,7
gemini3_flash,summeval,coh,0,10,False,3358,6.247766527695057,3.3324508671100785,0.6247766527695057,0.3332450867110078,-0.5212632338519427,2.178297084667799,97.68,0.36,17.48,17
gemini3_flash,summeval,coh,0,100,False,2950,44.51254237288136,39.46510596022256,0.4451254237288136,0.3946510596022256,0.2552402545383879,2.413194082972145,100.0,0.31,8.81,29
gemini3_flash,summeval,con,0,1,False,3664,0.9066593886462884,0.2909091638739266,0.9066593886462884,0.2909091638739266,-2.795782595714484,0.3101993939078543,100.0,9.33,90.67,2
gemini3_flash,summeval,con,1,3,False,3859,2.7978750971754343,0.5558570735712007,0.898937548587717,0.2779285367856003,-2.617984741339722,0.470520818706952,100.0,7.39,87.17,3
gemini3_flash,summeval,con,1,5,True,4255,5.192009400705053,30.914339510721653,1.0480023501762632,7.728584877680413,64.25178808376894,0.0043974688538426,100.0,5.48,87.69,7
gemini3_flash,summeval,con,0,10,False,4111,4.489540257844807,4.282517231576145,0.4489540257844807,0.4282517231576145,0.50383726678474,1.1173494992439743,99.73,0.92,32.6,14
gemini3_flash,summeval,con,0,100,False,3828,39.352403343782655,47.10498071236787,0.3935240334378265,0.4710498071236786,0.4655842138190433,1.16991649653276,100.0,1.67,34.67,24
gemini3_flash,summeval,flu,0,1,False,4689,0.7123053956067392,0.452687992988842,0.7123053956067392,0.452687992988842,-0.9379767031372191,0.6000745414255739,100.0,28.77,71.23,2
gemini3_flash,summeval,flu,1,3,False,4635,2.773678532901834,0.4592543041285848,0.8868392664509169,0.2296271520642925,-1.8476419618237017,0.5729130776677132,100.0,1.79,79.16,3
gemini3_flash,summeval,flu,1,5,True,4690,4.56727078891258,0.6842776008236203,0.891817697228145,0.171069400205905,-2.0157085294633568,0.9404474731181842,97.93,0.72,64.16,8
gemini3_flash,summeval,flu,0,10,False,4718,7.536519711742264,3.052841734607863,0.7536519711742264,0.3052841734607863,-1.555631587076216,1.6639076916436573,82.9,0.0,6.49,18
gemini3_flash,summeval,flu,0,100,False,4712,35.73217317487266,39.40568677166078,0.3573217317487266,0.3940568677166078,0.7556264036133284,1.395291631354499,100.0,0.02,0.79,35
gemini3_flash,summeval,rel,0,1,False,2946,0.2454175152749491,0.430334472789735,0.2454175152749491,0.430334472789735,1.1831842477069785,0.5572445422489176,100.0,75.46,24.54,2
gemini3_flash,summeval,rel,1,3,False,3706,2.384241770102536,0.688514931928026,0.6921208850512682,0.344257465964013,-0.6707907430261552,0.9663851484139416,100.0,11.87,50.3,3
gemini3_flash,summeval,rel,1,5,True,4049,4.038404544331934,1.0829145398217117,0.7596011360829834,0.2707286349554279,-0.8924910765084141,1.4609476721820258,95.33,2.69,45.57,8
gemini3_flash,summeval,rel,0,10,False,3810,6.817979002624672,2.8910904153252206,0.6817979002624672,0.2891090415325221,-1.0359131965940125,2.1782932100039845,92.89,0.34,5.77,18
gemini3_flash,summeval,rel,0,100,False,3224,41.44292803970223,37.88627154492068,0.4144292803970223,0.3788627154492069,0.327070141883837,2.316944876060602,100.0,0.47,2.05,32
gemini3_flash,newsroom,coh,0,1,False,900,0.17,0.375632799419859,0.17,0.375632799419859,1.757035064614506,0.4558862130273582,100.0,83.0,17.0,2
gemini3_flash,newsroom,coh,1,3,False,1006,1.497017892644135,0.768082902819941,0.2485089463220676,0.3840414514099704,1.135371750867969,0.858490894256279,100.0,67.3,17.0,3
gemini3_flash,newsroom,coh,1,5,True,1090,2.1591743119266056,1.432785590239169,0.2897935779816514,0.3581963975597922,0.9512356860158764,1.3688493005340725,99.91,49.08,13.49,6
gemini3_flash,newsroom,coh,0,10,False,1054,3.143738140417457,3.2287803361244305,0.3143738140417457,0.322878033612443,0.894513300001015,2.188679555405844,98.96,23.24,5.22,15
gemini3_flash,newsroom,coh,0,100,False,950,18.63157894736842,28.45012353375416,0.1863157894736842,0.2845012353375416,1.8625001808112391,2.455513879543741,100.0,22.21,3.58,30
gemini3_flash,newsroom,flu,0,1,False,1148,0.3806620209059233,0.4855496336583333,0.3806620209059233,0.4855496336583333,0.4915583117422399,0.6643872878142876,100.0,61.93,38.07,2
gemini3_flash,newsroom,flu,1,3,False,1132,2.131625441696113,0.8652027526360365,0.5658127208480566,0.4326013763180182,-0.2566892163765765,1.0636973393960705,100.0,31.71,44.88,3
gemini3_flash,newsroom,flu,1,5,True,1157,3.438202247191011,1.5646073234653637,0.6095505617977528,0.3911518308663409,-0.5401137430959125,1.566215187428704,97.75,22.3,35.52,9
gemini3_flash,newsroom,flu,0,10,False,1157,6.358686257562662,3.2787054493512287,0.6358686257562662,0.3278705449351228,-0.7670183597032023,2.3901974535707984,87.04,4.32,4.75,21
gemini3_flash,newsroom,flu,0,100,False,1142,28.800788091068306,34.26881894803859,0.2880078809106829,0.3426881894803859,1.1425585890668548,2.0610330278148754,99.91,2.54,0.7,46
gemini3_flash,newsroom,inf,0,1,False,993,0.5800604229607251,0.4935487095265773,0.5800604229607251,0.4935487095265773,-0.3244276458042848,0.6802724897743433,100.0,41.99,58.01,2
gemini3_flash,newsroom,inf,1,3,False,1078,2.198515769944341,0.9155012340196864,0.5992578849721707,0.4577506170098432,-0.4019975447469882,0.957398972378246,100.0,33.95,53.8,3
gemini3_flash,newsroom,inf,1,5,True,1148,3.5304878048780486,1.7264929223216896,0.6326219512195121,0.4316232305804224,-0.5735099703901155,1.262636334780547,100.0,27.18,50.7,5
gemini3_flash,newsroom,inf,0,10,False,1126,4.144316163410302,4.063035577314992,0.4144316163410301,0.4063035577314992,0.417093660400292,1.915801136157146,97.96,17.85,18.03,15
gemini3_flash,newsroom,inf,0,100,False,1098,29.00910746812386,41.29574693437851,0.2900910746812386,0.4129574693437851,0.9809988652017496,1.7002302771031816,100.0,17.94,18.58,29
gemini3_flash,newsroom,rel,0,1,False,717,0.0976290097629009,0.2968123754421576,0.0976290097629009,0.2968123754421576,2.7112817626804944,0.3198419222097488,100.0,90.24,9.76,2
gemini3_flash,newsroom,rel,1,3,False,869,1.5592635212888375,0.7213638858148579,0.2796317606444188,0.3606819429074289,0.8868738796350207,0.9471091956745568,100.0,57.77,13.69,3
